9.710783776136182,8.60779702234498
9.895233506365953,6.399997598540929
9.961213802400968,5.29114345099137
9.975376064951103,5.095262936764645
0.005718961279435053,3.241560570046731
0.11481021942819636,7.207218193601946
0.19476742385832302,9.29098616264617
0.26535969683863625,1.988376506866485
0.6352770615195713,3.816192865065368
0.6921251846838361,7.606021652572315
0.7099308600903254,6.311029572700989
0.797919769236275,2.327908863610302
0.8565345206787878,4.8599046331661375
0.9090941217379389,0.4711637542473457
0.9274584338014791,0.9671637683346401
0.9693081422882333,4.310511824063775
1.0100142940972912,2.779736031100921
1.0964913035065915,6.2744604170309
1.1155217359587644,4.34765250669105
1.2100419586826572,2.2469733703155734
1.634024937619284,3.794554417576478
1.7113864819809699,7.291267979503492
1.902089084408115,4.4861354783313185
2.0115106338969593,3.1171629130089498
2.109828435863265,9.429097143350544
2.142368073704386,1.32311848725025
2.1863797480360336,5.053552881033624
2.204406220406967,5.892656838759088
2.2789827565154686,2.8938796360210715
2.289417838111544,9.054200130061279
2.2904807196410437,0.3210024390403776
2.30114732596577,2.2021738445155945
2.380046343689952,6.689777782962806
2.498064478821005,9.232655992760128
2.6488016649805246,2.4662750769398345
2.650566289400591,8.724330410852573
2.668251899525428,6.40961798579808
2.669778220491134,9.36654587712494
2.7502931836911926,2.2321073814882277
2.9844479144863287,6.389494948660052
3.0751412540266143,0.5792516649418755
3.154530480590819,2.6774087597570273
3.380855621474553,5.883087184572333
3.4025051651799187,1.5547949981178155
3.701809671168826,2.095070307714877
3.785343772083535,5.52040631273227
3.9940050514039727,2.1932075915728335
4.026212821022687,3.3930260539496313
4.218816398344042,2.7854514466694047
4.2192181968527045,0.29797219438070344
4.231379402008869,2.1179820544208203
4.235786230199208,4.67024668036675
4.381000839145041,5.175758410355906
4.43130745053457,8.613491047618306
4.537237063292064,9.538159275210802
4.726710263117941,7.846194242907534
4.752823780987313,5.4980359349494385
5.005861130502983,1.7865188053013137
5.362280914547007,9.731157639793706
5.392960887794583,7.299310690899762
5.503253124498481,0.5058832952488124
5.569497437746462,6.846142509898746
5.613681341631508,2.6274160852293527
5.845859902235405,8.978228836024769
6.089702114381723,1.528392685496348
6.356844442644002,3.6483217897008426
6.394267984578837,0.25010755222666936
6.480353852465935,6.091310056669882
6.498844377795232,5.449414806032166
6.5543866529488,3.9563190106066424
6.817103690265748,5.369703304087952
7.045718362149235,0.45824383655662215
7.2907584945985064,6.7336454729330155
7.364712141640124,6.766994874229113
7.625108000751513,5.393790301196257
7.658344293069877,1.283914644997628
7.7862647863055825,5.303536721951775
7.920793643629641,4.22159966799684
8.05819251832808,6.981393949882269
8.071282732743802,7.297317866938179
8.074969977666434,1.904099143618777
8.094304566778266,0.06498759678061017
8.294046642529949,6.185197523642461
8.428519201898096,7.759999115462448
8.474943663474598,6.037260313668911
8.596354002537465,0.7085734988865344
8.61672536352791,2.4865633392028563
8.617069003107773,5.77352145256762
8.75852940378194,2.6338905075109076
8.763676264726689,3.146778807984779
8.780095992040405,9.46949445297994
8.787218778231843,8.316655293611795
8.921795677048454,0.8693883262941615
9.126278393448205,8.70518569836767
9.145475897405435,4.5885185258739885
9.35514240580671,5.7104309332528445
9.572130722067811,3.365945451126268
9.710783776136182,8.60779702234498
9.841652113659661,0.9841787115195888
9.895233506365953,6.399997598540929
9.951493566608946,6.498780576394535
9.961213802400968,5.29114345099137
9.975376064951103,5.095262936764645
9.992824684127266,8.36027585079952
0.005718961279435053,3.241560570046731
0.11481021942819636,7.207218193601946
0.19476742385832302,9.29098616264617
0.26535969683863625,1.988376506866485
0.6352770615195713,3.816192865065368
0.6921251846838361,7.606021652572315
0.7099308600903254,6.311029572700989
0.797919769236275,2.327908863610302
0.8565345206787878,4.8599046331661375
0.9090941217379389,0.4711637542473457
0.9274584338014791,0.9671637683346401
0.9693081422882333,4.310511824063775
1.0100142940972912,2.779736031100921
1.0964913035065915,6.2744604170309
1.1155217359587644,4.34765250669105
1.2100419586826572,2.2469733703155734
1.634024937619284,3.794554417576478
1.7113864819809699,7.291267979503492
1.902089084408115,4.4861354783313185
2.0115106338969593,3.1171629130089498
2.109828435863265,9.429097143350544
2.142368073704386,1.32311848725025
2.1863797480360336,5.053552881033624
2.204406220406967,5.892656838759088
2.2789827565154686,2.8938796360210715
2.289417838111544,9.054200130061279
2.2904807196410437,0.3210024390403776
2.30114732596577,2.2021738445155945
2.380046343689952,6.689777782962806
2.498064478821005,9.232655992760128
2.6488016649805246,2.4662750769398345
2.650566289400591,8.724330410852573
2.668251899525428,6.40961798579808
2.669778220491134,9.36654587712494
2.7502931836911926,2.2321073814882277
2.9844479144863287,6.389494948660052
3.0751412540266143,0.5792516649418755
3.154530480590819,2.6774087597570273
3.380855621474553,5.883087184572333
3.4025051651799187,1.5547949981178155
3.701809671168826,2.095070307714877
3.785343772083535,5.52040631273227
3.9940050514039727,2.1932075915728335
4.026212821022687,3.3930260539496313
4.218816398344042,2.7854514466694047
4.2192181968527045,0.29797219438070344
4.231379402008869,2.1179820544208203
4.235786230199208,4.67024668036675
4.381000839145041,5.175758410355906
4.43130745053457,8.613491047618306
4.537237063292064,9.538159275210802
4.726710263117941,7.846194242907534
4.752823780987313,5.4980359349494385
5.005861130502983,1.7865188053013137
5.362280914547007,9.731157639793706
5.392960887794583,7.299310690899762
5.503253124498481,0.5058832952488124
5.569497437746462,6.846142509898746
5.613681341631508,2.6274160852293527
5.845859902235405,8.978228836024769
6.089702114381723,1.528392685496348
6.356844442644002,3.6483217897008426
6.394267984578837,0.25010755222666936
6.480353852465935,6.091310056669882
6.498844377795232,5.449414806032166
6.5543866529488,3.9563190106066424
6.817103690265748,5.369703304087952
7.045718362149235,0.45824383655662215
7.2907584945985064,6.7336454729330155
7.364712141640124,6.766994874229113
7.625108000751513,5.393790301196257
7.658344293069877,1.283914644997628
7.7862647863055825,5.303536721951775
7.920793643629641,4.22159966799684
8.05819251832808,6.981393949882269
8.071282732743802,7.297317866938179
8.074969977666434,1.904099143618777
8.094304566778266,0.06498759678061017
8.294046642529949,6.185197523642461
8.428519201898096,7.759999115462448
8.474943663474598,6.037260313668911
8.596354002537465,0.7085734988865344
8.61672536352791,2.4865633392028563
8.617069003107773,5.77352145256762
8.75852940378194,2.6338905075109076
8.763676264726689,3.146778807984779
8.780095992040405,9.46949445297994
8.787218778231843,8.316655293611795
8.921795677048454,0.8693883262941615
9.126278393448205,8.70518569836767
9.145475897405435,4.5885185258739885
9.35514240580671,5.7104309332528445
9.572130722067811,3.365945451126268
9.710783776136182,8.60779702234498
9.841652113659661,0.9841787115195888
9.895233506365953,6.399997598540929
9.951493566608946,6.498780576394535
9.961213802400968,5.29114345099137
9.975376064951103,5.095262936764645
9.992824684127266,8.36027585079952
6.394267984578837,0.25010755222666936
2.7502931836911926,2.2321073814882277
7.364712141640124,6.766994874229113
8.921795677048454,0.8693883262941615
4.2192181968527045,0.29797219438070344
2.1863797480360336,5.053552881033624
0.26535969683863625,1.988376506866485
6.498844377795232,5.449414806032166
2.204406220406967,5.892656838759088
8.094304566778266,0.06498759678061017
8.05819251832808,6.981393949882269
3.4025051651799187,1.5547949981178155
9.572130722067811,3.365945451126268
0.9274584338014791,0.9671637683346401
8.474943663474598,6.037260313668911
8.071282732743802,7.297317866938179
5.362280914547007,9.731157639793706
3.785343772083535,5.52040631273227
8.294046642529949,6.185197523642461
8.617069003107773,5.77352145256762
7.045718362149235,0.45824383655662215
2.2789827565154686,2.8938796360210715
0.797919769236275,2.327908863610302
1.0100142940972912,2.779736031100921
6.356844442644002,3.6483217897008426
3.701809671168826,2.095070307714877
2.669778220491134,9.36654587712494
6.480353852465935,6.091310056669882
1.7113864819809699,7.291267979503492
1.634024937619284,3.794554417576478
9.895233506365953,6.399997598540929
5.569497437746462,6.846142509898746
8.428519201898096,7.759999115462448
2.2904807196410437,0.3210024390403776
3.154530480590819,2.6774087597570273
2.109828435863265,9.429097143350544
8.763676264726689,3.146778807984779
6.5543866529488,3.9563190106066424
9.145475897405435,4.5885185258739885
2.6488016649805246,2.4662750769398345
5.613681341631508,2.6274160852293527
5.845859902235405,8.978228836024769
3.9940050514039727,2.1932075915728335
9.975376064951103,5.095262936764645
0.9090941217379389,0.4711637542473457
1.0964913035065915,6.2744604170309
7.920793643629641,4.22159966799684
0.6352770615195713,3.816192865065368
9.961213802400968,5.29114345099137
9.710783776136182,8.60779702234498
0.11481021942819636,7.207218193601946
6.817103690265748,5.369703304087952
2.668251899525428,6.40961798579808
1.1155217359587644,4.34765250669105
4.537237063292064,9.538159275210802
8.75852940378194,2.6338905075109076
5.005861130502983,1.7865188053013137
9.126278393448205,8.70518569836767
2.9844479144863287,6.389494948660052
6.089702114381723,1.528392685496348
7.625108000751513,5.393790301196257
7.7862647863055825,5.303536721951775
0.005718961279435053,3.241560570046731
0.19476742385832302,9.29098616264617
8.787218778231843,8.316655293611795
3.0751412540266143,0.5792516649418755
8.780095992040405,9.46949445297994
0.8565345206787878,4.8599046331661375
0.6921251846838361,7.606021652572315
7.658344293069877,1.283914644997628
4.752823780987313,5.4980359349494385
2.650566289400591,8.724330410852573
4.231379402008869,2.1179820544208203
5.392960887794583,7.299310690899762
2.0115106338969593,3.1171629130089498
9.951493566608946,6.498780576394535
4.381000839145041,5.175758410355906
1.2100419586826572,2.2469733703155734
3.380855621474553,5.883087184572333
2.30114732596577,2.2021738445155945
0.7099308600903254,6.311029572700989
2.289417838111544,9.054200130061279
8.596354002537465,0.7085734988865344
2.380046343689952,6.689777782962806
2.142368073704386,1.32311848725025
9.35514240580671,5.7104309332528445
4.726710263117941,7.846194242907534
8.074969977666434,1.904099143618777
0.9693081422882333,4.310511824063775
4.235786230199208,4.67024668036675
7.2907584945985064,6.7336454729330155
9.841652113659661,0.9841787115195888
4.026212821022687,3.3930260539496313
8.61672536352791,2.4865633392028563
1.902089084408115,4.4861354783313185
4.218816398344042,2.7854514466694047
2.498064478821005,9.232655992760128
4.43130745053457,8.613491047618306
5.503253124498481,0.5058832952488124
9.992824684127266,8.36027585079952
9.689962572847513,9.263669830081277
8.486957344143054,1.6631111060391401
4.856411254507185,2.1374729919918165
4.010402925494526,0.5863539997217893
3.789731189769161,9.85308843779726
2.6520305817215197,7.840706019485694
4.550083673391433,4.230074859901629
9.573176408596732,9.954226894927139
5.557683234056182,7.18408275296326
1.5479682527406413,2.9670782549456423
9.687093649691588,5.791802908162563
5.421952013742742,7.479755603790641
0.5716527290748308,5.841775944589712
5.028503829195135,8.527198920482853
1.5743272793948326,9.607789032744504
0.8011146524058688,1.858249609807232
5.950351064500277,6.752125536040902
2.352038950009312,1.1988661394712419
8.902873141294375,2.4621534778862486
5.945191535334412,6.193815103321031
4.192249153358725,5.836722892912247
5.227827155319589,9.347062577364273
2.042591994235364,7.161918007894148
2.38685952615846,3.957858467912545
6.716902229599713,2.999970797987622
3.1617719627185403,7.518644924144021
0.7254311449315731,4.5828552261858615
9.984544408544423,9.960964478550945
0.73260721099633,2.1315431226704042
2.6520041475040133,9.33259377993709
8.808641736864395,8.792702424845428
3.6952708873888396,1.5774683235723197
8.33744954639807,7.035399250873709
6.116777657259501,9.872330636315043
6.539763177107326,0.07823107152157949
8.171041351154617,2.9937875219997787
6.633887149660773,9.389300039271038
1.3429111439336772,1.154286704191022
1.0703597770941764,5.532236408848159
2.7234821231481634,6.048298270302239
7.176121871387979,2.0359731232745295
6.342379588850797,2.6398390163040943
4.885318521493765,9.053364910793233
8.461037132948555,0.9229846771273342
4.235757725637264,2.7668022397225167
0.035456890877823,7.711192230196271
6.3711337730137965,2.619552624343482
7.412309083479308,5.516804211263913
4.276869189806794,0.09669699608339966
0.7524386007376704,8.83106393300143
9.03928571559893,5.4559028920552235
8.345950198860168,5.82509566489794
1.4809378556748265,1.2744551928213876
3.082583499301337,8.9898148874259
7.9612230488804165,8.607025820009028
8.989246365264746,2.1007653833975404
2.4952973922292445,1.0279362167178563
7.801162418714426,8.84134701451009
4.063773898321168,6.206615101507128
1.5455333833220464,9.298810156936744
8.64605696219964,9.762060329309628
8.107717199403968,8.814162046633244
0.24786361898188725,7.365644717550821
3.3218546794642867,9.308158860483255
8.022351389371389,8.640640283752795
8.10749316574389,2.6680570959447203
7.873745091354712,1.0809562640295711
8.721667829060898,8.585932513377816
2.224337175456644,8.165866055969289
4.603032346789421,3.0519086733860057
7.953454991528618,2.2759548740777036
0.2366443470145152,1.9312978832770866
3.282619511977065,8.643529420302864
9.668891040483611,2.791249927218714
6.414817386076277,3.9967838436006087
9.811496871982602,5.362157324787219
9.392371403247157,1.1534175185142759
9.704006110222279,1.7856781617246364
9.625343157615555,2.654663625229686
1.084025472147111,4.345637585646443
7.285450606527043,3.136773141949912
6.0620885330614325,5.114230596694781
3.8519543334472717,5.765880434965995
2.547225061385819,7.087852838341706
0.01691278218629466,9.255751654990828
5.384519970927919,7.194299991448455
7.419500778394765,6.706285044329995
3.642214717812642,0.6997381112631018
6.642376849112724,3.3020003604259642
3.139156450583597,8.480152795063354
7.197542630139502,3.003222682112642
3.0928466220865323,4.083929086192168
4.024003870577246,2.9565520252594704
1.2728779905915322,4.2044633377290825
9.40363670730183,6.773179452727329
9.028055457325827,6.1551491595138055
3.0094987456556535,5.479372131356982
0.004059396972875273,2.8691371686892717
4.2988814998983464,5.79984781195682
6.547056237030716,4.649881902470142
4.421597993048074,2.137014009891003
4.731861859093263,9.011808258282542
7.9602476012678025,1.6969139619805473
0.8479553672512175,5.1545200991521645
6.329408557657957,3.351882554098009
8.184234645366642,7.511381375407322
6.72795670557167,2.246406659972883
1.9912993272657664,0.24425387726826342
2.4484254407835015,4.751363442188051
8.49737694624732,0.728282291845691
4.144410109977193,6.297653807377137
1.944352367397093,6.96354250490505
4.943771690104369,2.4398443957843883
6.560580111117841,0.055448181380317596
7.509644766184729,7.700461885740251
1.0658729656353894,4.251461939427341
1.7588668170653166,9.579660422795397
5.179577504437408,0.5021838514064092
2.4919827965997166,8.483363473516597
4.564618254701726,8.014166017222644
6.675777325863531,9.87892453066448
5.954523184694197,9.500396084431559
8.91425925810437,6.1265232276176285
7.192739612759671,5.04778164824402
8.30569169721415,5.478719506108284
8.972081032332621,7.436554421595849
4.746744368230534,2.5919154846501935
2.4723973750965955,6.3766143677615625
7.658136842971654,5.212998128279821
6.267484369817813,2.745974469175383
0.7748335386473582,2.857281508631525
2.717151070821846,3.197095684187623
5.401522225184564,1.3837406151615572
2.312614797281868,6.939498122990523
7.064191416945523,0.6422885071387807
4.075993696665867,5.426111405039153
4.157742341031559,2.0683438951441024
4.201435177734256,9.048384783401769
5.840794142042252,6.955229864979681
8.567320323039343,7.6559457611806945
3.8038102892771164,0.058960835839930725
3.517588026718247,7.5347512505938585
8.534479505691046,9.534303384701063
4.190212826298218,7.4751566897805075
5.461323097338391,6.032525889412414
2.2053869432381887,2.1942163462143616
4.3583597604663655,0.2902481994671524
3.3612954369838244,6.791418850283497
4.043166691376371,1.6504473120350882
4.673901492323101,1.276277972811607
6.222569609740647,0.2696645190513769
3.9402025633970474,5.643919830247741
0.27102046340312436,6.427496480093358
1.3569948723056424,4.616984440515117
0.5028463348862755,3.7910386418813955
2.1166028421148155,3.2684580488130854
7.612297078940271,3.7912621556413626
7.520098235547849,8.319242851552726
2.522715317823806,0.8190623276164255
0.1938328705001069,5.394190479225337
9.999078285092093,3.499603437201839
6.50144093249875,7.812330496108949
6.517546552438894,7.542332040595262
9.496117327159888,1.993606823625329
0.20380017320332344,1.5238234578479037
1.2622097487420625,6.6945884461991065
5.639695819300191,2.1796454090650363
6.994649712461508,7.668980983562408
1.6778914336780226,6.072474938909317
7.479256519552858,1.1453287137889767
8.193011743110851,9.647207730340877
1.0809874965760657,0.2567842549746602
3.119572443946952,6.773472868504088
9.581728382058959,3.966544415166273
7.1501470504946845,0.7599647784305996
6.906144159329804,6.272423956010444
1.0190130544597653,7.7248088495122404
8.502932390887963,6.004116148168441
1.2105506506731512,9.838443515146713
7.826353463610197,3.47203765308449
4.283780132347444,3.7057087621805618
5.059607896770779,3.412311748612832
8.495756269995773,8.22330918090058
1.0553887064399858,9.607875672145786
6.355851061014459,8.287073110024583
7.07308643706077,4.354871450076771
7.337953040133919,9.654737312380776
2.7008239638740084,8.08199218806756
5.381729064482558,4.834975038831962
4.355744930038943,7.310262143051222
2.6839553804922534,8.517131600193318
8.307310188906033,0.866628980556744
8.81631184002772,2.43863439190956
4.647084666032317,6.103317042305206
3.7898930412826406,0.2869999777008958
8.509528363124591,1.818398571576918
2.12119850179739,7.978323568280965
3.4033884316428367,8.803199797582254
7.011837503322016,2.762685757561849
0.10151114438677111,9.480625777770312
0.8561296195802126,7.200746641041943
4.885778468487874,7.581646534824664
6.9060933944652305,6.459028997409523
4.908213350785862,7.929328681323175
0.9305335055467168,2.2159640047253015
6.917871552952018,3.062060301300884
5.815555853323672,4.732604887595247
5.309219311457678,4.255038127052147
7.459354367136096,3.3079129719593015
7.028549421857689,2.7091642697619633
2.514036762009415,1.2065588475230582
1.925842934515174,1.1955474125505283
5.358639653837498,7.62189609484103
1.8514984243766197,2.163846398786057
4.841985872127087,7.245850010930516
9.766070228830568,5.2463686910860785
2.82998703274955,1.0052610809079077
1.9411757809107344,2.274831634825547
1.7944154368540333,0.14148367256063832
5.341350892676633,2.743113267832673
9.74294931102738,5.533589667986083
6.974173929101944,1.262794929584089
8.68461197262944,4.908786945237789
8.727197349985346,5.740642196263322
4.6939694493051025,4.4046879813601025
1.8436367039008172,0.5137671718357784
9.410635967681033,4.7772918726568765
8.221156452994304,4.0070744225193975
0.7408217025563979,6.294457069519983
0.5360907429253314,1.4919758447365516
5.628395970845642,3.0383551184222766
9.939181227102202,1.1845156221146158
7.644434453261942,6.063176512429628
7.907408298434194,2.2568713706503463
5.225725351302178,4.505144648887542
4.427210040193284,8.6016666582618
9.90031260466798,3.0538024431936037
6.2102732107214855,6.096309122451303
7.40089305484545,9.475902003253779
2.0778790582355136,2.11025195305393
6.604281371920367,1.5705709338087714
1.7381354832643447,0.7506486890116792
0.026757226028857328,4.505037046177024
5.938111951195633,2.9125928903102762
2.3147623455602586,7.069558298790333
7.029875580937172,4.5403132640704325
6.873849200712428,9.239110444825487
7.878280266467313,6.250580071642219
6.611830428533678,9.336684584455133
4.251389661042117,5.445623787105786
6.476347234024807,9.08411445212606
8.266311596500596,0.7140983685581415
1.6592278922072468,3.076118126142325
7.489577220696233,5.692070493190924
2.886105883058417,1.2435365817470823
6.886779912120938,6.997336849757173
9.426762407440407,5.0047217711792555
4.937952193450843,0.8044185189930098
0.3986078418361305,4.3202866416077255
3.2232158335829997,2.5036790241200393
0.913268866309852,9.619111021928367
8.359586139061813,5.7519910921993045
9.507862778063524,9.995724168774514
6.722815843032393,2.695110259670539
0.40231673144616176,7.562688304125571
4.705008232516335,6.515094894336864
9.160727879267675,1.8148914722312592
5.853296252778543,6.3478471945408685
4.917258021910134,0.9124240629382718
3.4796105629465046,3.33308393665092
6.701335095211855,8.577330944003526
3.298036635789654,6.936736739834325
2.8821779536145575,9.451935395632105
8.135660347379726,5.50096608971783
4.5482590860172945,3.1451715717016793
3.232737862759947,9.701847268085771
4.041750570007457,5.145962523291051
9.881192147817542,6.57660386483129
5.42593594357195,4.1324757079932155
1.8758254139452712,3.6177935915167527
7.564431540555737,6.254087421450089
7.59990536061017,2.0355823835027387
5.492196390853317,9.276727608444478
4.381160950723783,6.982500291221722
1.2142608336261984,9.731468158216943
6.088716670819649,2.392974623276504
1.583781638052324,5.5083900700266994
5.522514090537331,0.9320920128152255
9.922571393952197,9.12929878484168
4.614478941787834,1.1746614908955755
8.321431737689013,4.983755047071953
7.166033259917911,5.088720150695117
2.734248967132742,8.347239455766944
9.802446326033754,2.4373090607513834
5.512650768804697,3.835860132471499
9.218681499315618,5.08240891592894
8.79326255146476,8.640269344285882
2.7624740282204097,7.9000618200311346
4.149424235513451,9.3424839368252
5.077376758096564,8.205494731855783
2.8283898328282664,2.9855584977176717
5.869377224141611,9.989023332293387
4.89640346655701,1.4859541838278911
5.385805777038737,3.4512394169300755
5.51917417070811,5.43430062958673
4.553446168665011,3.217773502290374
1.8865237370710541,6.9749842762057135
5.717976419849011,2.335624460578931
7.755444750992588,0.43647299097301917
7.4470515156519586,7.052278810250026
8.114089025648768,3.8607875249098234
6.636888294845347,8.207475517095551
9.80818138659785,4.953286496164235
0.37019611345576187,5.022911501329659
5.901804293095671,8.697003133622154
8.741903740543084,4.403062097706771
5.259510868075614,4.569280744742422
7.224438275706426,4.099786197463644
6.5478132642773375,1.5436121877154885
4.694906009847319,9.692036305742173
3.385612340514317,6.927045985868821
6.498366525792726,8.517652923506914
8.52341336565893,8.593421841682666
3.8000939752265506,3.1666115393339966
7.18717425222983,7.594018093343636
8.723830173985363,0.35899099837686577
0.6842074718155144,6.311610168546405
9.209290987802968,9.974259229562154
7.46766366737927,4.339714719231257
0.9844312638319797,6.337478287807913
8.725792326070907,4.436785516617058
6.940011627932345,9.03424062050486
0.4599096867721275,7.961434651622118
2.933677759652088,3.748410897753148
1.4556979569939843,5.3116631814876
5.659280619159368,7.925194738809532
1.6998364906809738,0.7896835065999463
8.708395986448549,6.197103685374153
2.4082979185631306,9.128290160235547
1.4311772012850965,4.611499133549976
2.539773394135423,2.5532670815915406
0.09397431454871041,8.046330769751464
9.01209423598883,6.776108856990795
1.5797562207178695,4.417297836038144
3.455656244430817,5.875717051264214
6.389387023600122,4.243089384608977
2.5009822440770124,8.453039251425986
1.9921699910889235,3.8469324896734545
4.832080610592161,2.372057019275746
5.719226923507389,5.748119301786451
9.926920436268976,2.9523075388326934
9.779444845768626,6.582298159286807
2.744803801782277,5.659290169556989
6.857994927340121,7.446688411653252
0.4904425077599994,6.064064930764745
4.967272865238703,9.041552908937254
2.861941514591945,7.988601195075987
6.07064998164266,3.523209558353165
6.3661787800589185,6.2089116313030415
6.777644586233595,7.20928376670709
6.591815403167537,8.383371169625166
6.282481036868983,9.034037040729679
6.463406088905228,3.0893288395263605
4.408231901628116,5.795738053684028
7.323597679392383,0.9013337574621894
2.9511045162915526,7.474808649383715
1.7564007044430663,1.3215979774678355
5.39407758984421,9.714895812113399
5.30852373702785,9.13486974481697
8.304726195673974,2.569700845632623
8.246898125424073,4.818478298737412
8.064884937937665,7.465593507170451
3.3871525380188627,1.151697074497594
9.628932928688776,1.4075701500588267
9.665002094627521,8.601405968988217
7.242167120755182,9.799422427819035
9.672697473000323,8.04587644020562
3.657750494055664,7.906819685889374
0.13918655100901178,5.365723082690591
4.547860277338747,6.728283818737536
6.723407973510131,5.8456009165216605
8.224173012267743,9.402918917795542
1.0834610219923069,2.3382190221158314
0.2502464964648232,8.842348452148522
5.6140738224987885,9.152559087431595
2.2136720007399004,0.6321704116019544
8.238553513904476,9.093876384278921
3.021901745292502,4.082958557954127
1.3977701250722108,9.462615328819462
3.043645843560052,4.926246189782058
0.971919986218216,8.872593085285024
1.3566404870633653,4.536437568888926
6.704862188501712,7.431401215231715
9.459740857794321,4.1912675341472285
7.422690147653158,1.5452290240983502
4.148845274368069,0.9902163471052849
4.893470377896145,4.081158856977005
9.515215253810595,0.32716286855046905
3.7052995873443537,4.433830860607016
9.50555169851427,8.554501933059546
0.5236359885094433,0.8718667752263232
4.0724176367039835,1.0770023493843905
9.011988779516946,0.38153666102322403
5.362020400339269,3.321976985096798
8.520866189293686,1.5966239672196991
3.3721665710927553,3.3379639462895527
2.451633525176111,0.016705535792228554
4.362757934152183,0.8761349975042287
5.975994644879905,0.6987696145918243
3.154589737358633,4.483217083069437
9.053986522844989,0.9276456137849509
1.4217506443150107,7.9007184435880164
0.21235974816989245,9.111505480903206
5.734080856809271,2.653217052615633
8.378376441951344,7.687947474799835
3.4346215815596457,8.01496591292033
2.0686247066611143,6.089025261905533
5.270749521614166,8.093385246438048
3.152631522159881,3.982381514678992
7.692790899139238,5.12752133864065
6.84837218661006,6.383532643054988
6.66657631073181,8.900985705369024
4.86136470143564,6.684702219031471
3.7452163182248333,0.3184130674110186
7.541731718588721,1.8146491591504088
8.201901844338309,9.136459118642296
6.580741574010793,1.7012688767090822
3.3691615279170617,3.9119330707130273
0.7329077812368656,4.567670702014537
5.731685145105314,3.3610609930983406
1.8906186957807647,0.8815729492607605
6.283175227307927,0.1282910925261338
3.5191368309820117,2.2912976448028424
5.319974906817646,7.236633511192414
9.091532756367794,6.388008392431014
9.917930997519157,9.640591723038819
6.299907097242457,2.3337318408615957
4.838114826431466,1.7758973057390504
9.919577727942169,4.444999201490742
7.5165015802753015,0.44129856006443924
1.3472760063663358,1.9317697004235368
2.563623472965425,3.520475304496762
2.7192985232675158,4.342685836126537
4.203573167350541,1.0862083448160165
0.6260877482831684,3.5506144692787913
0.8878890486736224,4.332003138771611
0.08561214772869308,5.358010186065645
0.7348399271505246,6.942059146992349
4.042072670842474,9.853481748883274
2.6254001971904994,4.7251074040704335
7.508149412392692,3.3483054052346626
3.4836702066505145,6.391279372281128
9.696860772658779,8.838801381228901
4.19037819387365,7.177179073521607
